-88.4337777778,13.3485277778,71,60
-88.4356388889,13.3368611111,20,18
-88.4500277778,13.3558611111,18,16
-88.4383055556,13.3373055556,,
-88.4359364336,13.3398900085,,
-88.4404722222,13.3488333333,,
-88.4069722222,13.2388333333,12,11
-88.3910833333,13.3126666667,18,18
-88.4370555556,13.3479722222,,
-88.4495,13.3424722222,32,26
-88.4350833333,13.3429166667,,
-88.4406666667,13.3317777778,44,41
-88.4463333333,13.3229166667,3,1
-88.4234722222,13.2448333333,23,20
-88.3931666667,13.2553333333,29,25
-88.5018055556,13.3068611111,32,22
-88.4374444444,13.2567222222,55,40
-88.4153055556,13.3251111111,43,36
-88.4218611111,13.3323333333,22,15
-88.4768888889,13.35525,44,43
-88.4349722222,13.3633888889,20,19
-88.4701666667,13.3313888889,12,12
-88.4528333333,13.3829444444,25,22
-88.4301388889,13.3340833333,51,37
-88.4338611111,13.3482777778,,
-88.4842633796,13.3385314379,24,22
-88.4509722222,13.32925,8,8
-88.4397222222,13.3466388889,35,29
-88.4394166667,13.3430277778,26,17
-88.43525,13.3514722222,54,53
-88.4411111111,13.3436666667,76,67
-88.4532777778,13.3456111111,39,36
-88.4390833333,13.3439166667,102,97
-88.4325,13.33975,36,28
-88.4410833333,13.3493888889,54,49
-88.4724444444,13.3463055556,28,13
-88.446,13.3449722222,12,12
-88.4401388889,13.3452222222,23,22
-88.4381388889,13.3418888889,38,37
-88.4378888889,13.3484444444,17,16
-88.4385,13.3472222222,15,11
-88.4612222222,13.3431111111,45,41
-88.437,13.3435833333,18,16
-88.4420277778,13.3461111111,,
-88.4452777778,13.3471111111,17,17
-88.4371666667,13.3460833333,4,4
-88.4398333333,13.3363055556,7,7
-88.4633888889,13.3521111111,8,7
-88.4533055556,13.3211666667,13,11
-88.4494722222,13.3606111111,8,6
-88.4106111111,13.2850277778,22,15
-88.4734444444,13.3474166667,,
-88.4661666667,13.3639166667,4,1
-88.4769502765,13.3401646132,,
-88.4489444444,13.3263611111,7,5
-88.4660277778,13.3811944444,21,16
-88.4358611111,13.2779444444,12,8
-88.4383333333,13.3215555556,19,15
-88.4420277778,13.3325,19,14
-88.4222222222,13.25925,13,13
-88.4395277778,13.3102222222,2,1
-88.4384788901,13.35062888,,
-88.3297777778,13.875,10,8
-88.3037777778,13.8448333333,,
-88.3032222222,13.8439444444,33,32
-88.3120833333,13.8359166667,2,0
-88.2961944444,13.8116111111,10,7
-88.3063611111,13.87725,11,10
-88.2985555556,13.8781944444,1,1
-88.30375,13.8897222222,14,13
-88.3493611111,13.8795833333,17,14
-88.3436944444,13.8676944444,3,0
-88.2925277778,13.8506111111,1,1
-88.2956388889,13.8602777778,,
-88.2954722222,13.8357777778,1,1
-88.2964722222,13.8402222222,2,2
-88.3125555556,13.8429166667,6,3
-88.3285,13.8857777778,15,11
-88.315,13.8802222222,6,3
-88.3264722222,13.8370833333,8,7
-88.3193611111,13.8426111111,10,5
-88.29875,13.9076388889,,
-88.3169166667,13.8313611111,7,7
-88.3576388889,13.7771388889,3,0
-88.2769166667,13.6913333333,7,6
-88.2703333333,13.7637777778,,
-88.2713055556,13.7861944444,22,21
-88.2856111111,13.7379166667,9,6
-88.3114444444,13.7991944444,13,13
-88.3478333333,13.7716111111,2,1
-88.2715833333,13.7558055556,21,9
-88.2709722222,13.7456111111,15,13
-88.2880277778,13.7637222222,11,11
-88.2756388889,13.8001666667,46,38
-88.31475,13.7814166667,8,5
-88.31325,13.7552222222,6,4
-88.2883055556,13.7174166667,18,11
-88.2761666667,13.7103888889,17,14
-88.2678888889,13.7646944444,119,101
-88.2697777778,13.7660555556,,
-88.2709166667,13.7623333333,92,73
-88.3363748928,13.7880661174,2,2
-88.2743333333,13.7551944444,,
-88.2710309168,13.7623046599,,
-88.2612777778,13.7880555556,18,16
-88.27325,13.7503333333,8,4
-88.2896111111,13.7495555556,10,6
-88.3156944444,13.7673611111,5,5
-88.28125,13.77025,23,18
-88.2326111111,13.7367777778,12,3
-88.3003055556,13.7335,11,7
-88.3030277778,13.8091111111,4,4
-88.3325,13.78275,5,3
-88.3556666667,13.7648333333,5,5
-88.3054444444,13.7133333333,3,3
-88.2945277778,13.6972222222,14,6
-88.3045,13.7485277778,15,11
-88.3086944444,13.7268888889,4,3
-88.2621666667,13.7696111111,46,16
-88.3255277778,13.7975277778,12,12
-88.2681666667,13.7588611111,14,9
-88.2846666667,13.7458611111,7,4
-88.3008888889,13.7953333333,12,10
-88.0346111111,13.56675,4,4
-88.1010555556,13.532,,
-88.0480555556,13.5379444444,13,9
-88.0368055556,13.5110555556,5,5
-88.0926944444,13.5413888889,5,2
-88.0653333333,13.5457222222,14,8
-88.0333333333,13.5303888889,4,3
-88.0665,13.5291388889,,
-88.2623055556,13.6443055556,30,23
-88.29125,13.6533055556,9,7
-88.2625833333,13.6615555556,16,7
-88.2972222222,13.6079166667,6,3
-88.2905833333,13.6235,11,7
-88.3176388889,13.6657777778,23,13
-88.2536944444,13.6573888889,17,15
-88.2526944444,13.5995833333,15,13
-88.2631111111,13.6321388889,,
-88.2638055556,13.6319722222,80,39
-88.2614624768,13.6420120626,,
-88.2834444444,13.6754444444,8,0
-88.2754166667,13.6844444444,7,4
-88.2737222222,13.6553611111,2,1
-88.2615555556,13.6101388889,16,12
-88.2821111111,13.5955,15,8
-88.3012222222,13.6707777778,,
-88.2884166667,13.6431944444,4,2
-88.2300555556,13.6092777778,15,0
-88.3155833333,13.6265,,
-88.3224444444,13.6475,,
-88.3132777778,13.6081666667,2,1
-88.2371388889,13.6249166667,13,8
-88.288,13.6360277778,7,3
-88.3638055556,13.4650555556,,
-88.3064444444,13.4520555556,18,15
-88.3486666667,13.5154444444,14,12
-88.3037222222,13.5271944444,10,6
-88.3479444444,13.5156111111,,
-88.3806944444,13.4677222222,29,14
-88.3101388889,13.5120555556,16,14
-88.3241944444,13.4476111111,,
-88.30825,13.5002222222,3,2
-88.3446666667,13.5066388889,19,3
-88.3552222222,13.4822222222,,
-88.3608888889,13.5026944444,10,6
-88.1222222222,13.7925,8,1
-88.3570833333,13.4611111111,7,6
-88.3203333333,13.4982777778,7,4
-88.3681111111,13.5205,9,8
-88.3119444444,13.5190833333,19,18
-88.3726944444,13.4856111111,14,10
-88.3798611111,13.4349722222,11,9
-88.2983611111,13.45175,47,40
-88.33675,13.5157222222,9,3
-88.3818888889,13.452,19,16
-88.3115277778,13.5311944444,,
-88.3455277778,13.5103055556,55,45
-88.3490555556,13.5143611111,,
-88.34925,13.5137222222,,
-88.3486944444,13.5091944444,30,1
-88.2982222222,13.4528055556,,
-88.3388611111,13.4445,8,6
-88.3000277778,13.4763333333,6,4
-88.1098462482,13.1903857664,6,5
-88.1390277778,13.2183333333,,
-88.1756388889,13.2939166667,58,38
-88.1386388889,13.2187222222,,
-88.05125,13.2796944444,18,12
-88.0764444444,13.2939444444,23,19
-88.1236111111,13.2803888889,17,11
-88.1441141506,13.3236687823,25,12
-88.11975,13.30975,,
-88.1064722222,13.1741388889,42,36
-88.1655277778,13.3015555556,12,8
-88.0941388889,13.2131111111,19,17
-88.1199444444,13.2244722222,17,12
-88.1516111111,13.3035277778,24,18
-88.18175,13.2449722222,24,8
-88.0588333333,13.2738055556,,
-88.1494166667,13.2724166667,20,11
-88.1383055556,13.2243055556,58,51
-88.1646111111,13.3264166667,19,7
-88.1158055556,13.2788333333,5,5
-88.0474166667,13.2870277778,9,2
-88.0934444444,13.2951666667,22,11
-88.0915555556,13.1806388889,11,8
-88.1011111111,13.2469722222,10,7
-88.1667222222,13.2681666667,,
-88.1670555556,13.2796666667,15,3
-88.1768055556,13.2546666667,2,2
-88.19725,13.2559444444,6,5
-88.1134722222,13.1795833333,27,18
-88.0528888889,13.2964722222,5,4
-88.3119166667,13.3652777778,45,41
-88.3253333333,13.3466944444,24,21
-88.3151666667,13.2699166667,11,10
-88.2451944444,13.3508333333,50,31
-88.3490555556,13.3503888889,,
-88.3482777778,13.3587222222,58,50
-88.3492222222,13.3511666667,43,33
-88.349,13.3586944444,2,2
-88.3461111111,13.3493055556,17,14
-88.3364444444,13.3464722222,17,17
-88.2686944444,13.3682222222,,
-88.2802222222,13.3718888889,14,14
-88.3255555556,13.3685,11,9
-88.3012222222,13.2982777778,12,7
-88.2984444444,13.3484444444,,
-88.3422222222,13.3415,28,23
-88.3241111111,13.3516111111,,
-88.33525,13.3433055556,,
-88.3045833333,13.369,12,11
-88.3513888889,13.5554722222,,
-88.3620555556,13.5483055556,,
-88.3513611111,13.5557222222,,
-88.3336111111,13.5710833333,14,8
-88.3457777778,13.5561388889,51,45
-88.3626388889,13.5738333333,35,0
-88.3438333333,13.56875,13,12
-88.3228888889,13.5663888889,13,0
-88.3520555556,13.5541111111,44,41
-88.3296388889,13.5998055556,8,8
-88.3515,13.5697777778,7,6
-88.3398333333,13.56675,5,5
-88.3507777778,13.5855277778,14,14
-88.3786111111,13.5600277778,,
-88.3765833333,13.5835277778,,
-88.3625277778,13.5828888889,11,10
-88.3663888889,13.5775555556,12,11
-88.3557777778,13.6029166667,19,14
-88.3586388889,13.6279166667,,
-88.3440277778,13.6404444444,3,2
-88.3461111111,13.5749444444,13,9
-88.3757777778,13.6524722222,1,1
-88.3266111111,13.5750277778,7,6
-88.2679722222,13.5061944444,,
-88.2463055556,13.53425,27,24
-88.2534444444,13.5313611111,,
-88.2602777778,13.5604166667,18,14
-88.2641944444,13.5049444444,11,8
-88.2871388889,13.5313888889,,
-88.2881388889,13.5787777778,114,74
-88.2722222222,13.5191388889,,
-88.2696388889,13.4811944444,30,22
-88.2921666667,13.5481944444,39,35
-88.2734722222,13.5691944444,,
-88.2496666667,13.58325,21,19
-88.2531944444,13.5322222222,91,66
-88.2558888889,13.53225,,
-88.2408333333,13.5508333333,,
-88.2996111111,13.5150833333,25,22
-88.2934166667,13.5071111111,13,12
-88.2803611111,13.5107777778,2,2
-88.2630833333,13.54425,10,8
-88.2248055556,13.5714166667,5,4
-88.2155,13.5672222222,4,2
-88.2422222222,13.5660277778,7,5
-88.2350833333,13.5540277778,10,4
-88.34975,13.5261111111,,
-88.3714166667,13.53925,7,7
-88.3190555556,13.542,14,14
-88.3506944444,13.5319722222,55,49
-88.3499444444,13.5320833333,,
-88.3486388889,13.5339166667,52,38
-88.4639166667,13.8377222222,12,8
-88.47475,13.7865555556,1,1
-88.4885833333,13.8250277778,18,14
-88.4539166667,13.7823611111,4,3
-88.4547777778,13.8493055556,13,13
-88.4405277778,13.85,10,8
-88.4806666667,13.8509444444,21,10
-88.4479722222,13.8131666667,2,2
-88.4817777778,13.7618333333,5,4
-88.5193611111,13.7445,9,5
-88.5012777778,13.7848055556,10,7
-88.4968611111,13.7482777778,,
-88.24325,13.5178055556,,
-88.2265833333,13.5160833333,19,14
-88.2343055556,13.5181111111,35,27
-88.2444166667,13.5102777778,34,28
-88.2188611111,13.5236388889,11,11
-88.2341388889,13.5183333333,,
-88.2393055556,13.5270555556,,
-88.2598888889,13.8524444444,,
-88.2653333333,13.8389722222,,
-88.2753055556,13.8805277778,7,7
-88.269,13.8885833333,6,6
-88.2714444444,13.8433333333,14,9
-88.2658333333,13.8985,5,5
-88.2801944444,13.9003888889,4,4
-88.2853333333,13.8736388889,,
-88.2824444444,13.8606944444,17,8
-88.2738055556,13.8390555556,13,9
-88.2640555556,13.8613055556,8,6
-88.2708055556,13.9095,3,3
-89.56,13.995,71,48
-88.3831388889,13.8128888889,1,1
-88.4262777778,13.8033333333,11,11
-88.4301944444,13.8235277778,7,0
-88.3938888889,13.8427777778,4,3
-88.4197222222,13.8497777778,13,7
-88.4243055556,13.8611111111,,
-88.4056666667,13.80975,33,31
-88.3968888889,13.8060555556,3,2
-88.3900277778,13.77525,,
-88.4183333333,13.7553055556,5,4
-88.3975555556,13.855,,
-88.4102222222,13.8714722222,7,6
-88.4358888889,13.8664444444,8,8
-88.4071388889,13.8453333333,14,4
-88.4171388889,13.8787777778,6,6
-88.43,13.7746666667,,
-88.3546666667,13.4411666667,12,11
-88.3457777778,13.4175277778,,
-88.3579166667,13.4204444444,19,12
-88.3546388889,13.4054444444,,
-88.3210277778,13.4221666667,,
-88.3450277778,13.4173611111,77,61
-88.3494166667,13.4320555556,25,17
-88.3326111111,13.4013888889,4,2
-88.3469444444,13.4235555556,22,16
-88.3443055556,13.8149722222,40,35
-88.3359166667,13.8051666667,10,6
-88.3441111111,13.8148888889,,
-88.3548611111,13.7975555556,7,5
-88.3699166667,13.8597222222,26,16
-88.38275,13.8675,3,1
-88.36125,13.8376666667,9,7
-88.3702222222,13.8235555556,18,12
-88.3439444444,13.8353055556,16,12
-88.3824444444,13.8460555556,,
-88.1556111111,13.4725277778,55,38
-88.2122777778,13.4804166667,111,77
-88.1725616594,13.4649491907,26,25
-88.18025,13.4707222222,,
-88.1500438595,13.5168123501,,
-88.1804166667,13.4719722222,,
-88.17225,13.4901388889,,
-88.0315,13.39025,,
-88.0966666667,13.3283055556,14,12
-88.1418055556,13.5143888889,8,4
-88.1518055556,13.3871388889,22,12
-88.1677169206,13.4977871473,,
-88.1829722222,13.5049166667,20,14
-88.1799722222,13.5094166667,34,26
-88.1946111111,13.4749444444,38,30
-88.15925,13.3948888889,7,6
-88.1918611111,13.4773333333,24,17
-88.1658611111,13.3666388889,11,7
-88.1628611111,13.4861944444,34,26
-88.1616111111,13.4594722222,59,51
-88.1631666667,13.46725,49,42
-88.1739444444,13.4895,6,3
-88.18125,13.4966111111,49,28
-88.1700833333,13.46725,,
-88.1821944444,13.4786666667,,
-88.1670277778,13.4871944444,51,39
-88.2101944444,13.4148333333,,
-88.16275,13.4808611111,46,32
-88.2275833333,13.4273333333,31,26
-88.0736944444,13.3613055556,10,0
-88.2005277778,13.57775,15,8
-88.1458611111,13.54525,8,7
-88.1668888889,13.4649722222,42,30
-88.1631944444,13.5021666667,,
-88.1944444444,13.4910277778,11,10
-88.2562569207,13.4823599642,23,17
-88.1783333333,13.4818888889,,
-88.2317222222,13.3814166667,,
-88.14725,13.4547222222,58,54
-88.2451944444,13.4797222222,17,17
-88.1222222222,13.3659166667,26,17
-88.2229722222,13.4992222222,,
-88.1918611111,13.5590833333,7,2
-88.2051111111,13.4744166667,22,6
-88.1823333333,13.5528055556,4,3
-88.1240555556,13.4881388889,16,16
-88.1966111111,13.3959444444,,
-88.0330833333,13.3951944444,55,45
-88.1438333333,13.4830277778,9,5
-88.13675,13.3926111111,,
-88.2758055556,13.4701666667,34,28
-88.1114166667,13.5263611111,7,3
-88.1264722222,13.4702777778,4,4
-88.1252222222,13.5091666667,,
-88.13975,13.5740833333,19,11
-88.2244444444,13.3365555556,22,0
-88.0791666667,13.3855833333,19,16
-88.1894444444,13.5328611111,27,22
-88.1497777778,13.5113611111,41,39
-88.1628333333,13.596,8,7
-88.2018611111,13.5529166667,6,5
-88.1123333333,13.4225277778,4,3
-88.0948611111,13.4616111111,9,8
-88.1981388889,13.5958055556,11,8
-88.2464722222,13.4701111111,24,20
-88.1757222222,13.5036388889,36,24
-88.0976388889,13.4949444444,,
-88.1158055556,13.4341388889,61,58
-88.1375555556,13.6058888889,1,1
-88.1831666667,13.4400833333,73,53
-88.2229444444,13.4502777778,30,27
-88.0611388889,13.4268888889,,
-88.1495277778,13.4104444444,37,36
-88.1334722222,13.4484722222,34,31
-88.1585,13.4431944444,12,6
-88.1982222222,13.4554166667,10,8
-88.1479444444,13.3303611111,34,25
-88.0626944444,13.4095,10,4
-88.0905833333,13.4472777778,9,9
-88.2440277778,13.4933888889,,
-88.1434444444,13.3752777778,53,46
-88.2327222222,13.703,27,24
-88.2165,13.4757222222,60,53
-88.0916944444,13.4235,,
-88.1165833333,13.5528888889,20,15
-88.2004444444,13.4983055556,80,67
-88.1934166667,13.3406666667,27,18
-88.1795797269,13.461935703,94,61
-88.2106111111,13.4952777778,30,25
-88.2009444444,13.4273611111,37,29
-88.1815149841,13.4780950607,,
-88.1767777778,13.4805277778,,
-88.2056944444,13.5088333333,,
-88.1668333333,13.5782777778,8,8
-88.1727777778,13.4593055556,69,51
-88.1674166667,13.4773888889,152,135
-88.17075,13.4904166667,65,55
-88.1832222222,13.4974444444,80,48
-88.1769444444,13.4904166667,60,46
-88.1783333333,13.4837777778,38,31
-88.1794166667,13.4826944444,97,74
-88.1690277778,13.3329722222,11,8
-88.1793333333,13.4719444444,130,111
-88.1540833333,13.5010833333,19,17
-88.1713611111,13.4747777778,57,42
-88.1743333333,13.4845277778,68,57
-88.1893333333,13.4862777778,61,46
-88.1754166667,13.4814722222,108,90
-88.1954166667,13.4961111111,53,39
-88.1099166667,13.4615,9,9
-88.163273369,13.4673222175,,
-88.1639444444,13.4558055556,46,42
-88.1942222222,13.481,,
-88.1625555556,13.4706666667,,
-88.17325,13.4879166667,,
-88.1822777778,13.4855555556,94,90
-88.1692777778,13.4849722222,29,26
-88.1818333333,13.4834444444,33,31
-88.176793,13.486958,20,17
-88.1880833333,13.4748333333,24,22
-88.1752413988,13.4798591508,18,18
-88.1738888889,13.4797222222,12,9
-88.1688611111,13.4743888889,18,16
-88.1791944444,13.4856944444,11,11
-88.1996944444,13.4993888889,14,13
-88.1816666667,13.4780555556,,
-88.1764722222,13.4756944444,15,13
-88.1745367063,13.4700485692,35,33
-88.1818055556,13.4847777778,10,10
-88.1831388889,13.48125,,
-88.17375,13.4817777778,,
-88.1771111111,13.4846944444,1,0
-88.1846111111,13.48675,,
-88.1863611111,13.4760555556,,
-88.1758333333,13.4813888889,,
-88.1697222222,13.4780833333,,
-88.18275,13.4727222222,,
-88.1572771479,13.4441122893,,
-88.1693611111,13.4928888889,7,6
-88.1736666667,13.4845555556,27,7
-88.1735,13.4746666667,,
-88.16375,13.4763055556,,
-88.1760647427,13.4698002023,29,25
-88.1854722222,13.4756111111,,
-88.1863075313,13.472946758,58,54
-88.1668888889,13.4782777778,,
-88.186727521,13.4748966352,22,22
-88.1710643862,13.4857366685,,
-88.1799162765,13.5000098339,,
-88.1941641708,13.4824723304,31,27
-88.170657291,13.4772556919,34,30
-88.1465277778,13.3548055556,13,11
-88.2030833333,13.4058611111,,
-88.0484166667,13.4441944444,3,3
-88.2049166667,13.3477777778,18,14
-88.0945555556,13.4082222222,,
-88.1752222222,13.394,12,7
-88.1100161065,13.3837097483,12,12
-88.0970555556,13.4777777778,7,6
-88.3336944444,13.7163611111,5,5
-88.0844439841,13.4137595645,6,5
-88.2333611111,13.49275,28,27
-88.1410833333,13.4679444444,,
-88.1450833333,13.5265833333,13,1
-88.1880833333,13.4748333333,19,19
-88.1876944444,13.47225,42,40
-88.1801666667,13.4790277778,80,73
-88.22075,13.4804722222,88,80
-88.1815555556,13.4890555556,25,21
-88.18375,13.4853611111,127,45
-88.3773611111,13.3824166667,17,15
-88.3244166667,13.3952222222,19,16
-88.3623611111,13.3957777778,13,13
-88.3812222222,13.4106944444,16,11
-88.3307777778,13.3833611111,7,6
-88.3656111111,13.3648333333,9,4
-88.3537777778,13.3755833333,,
-88.3529722222,13.3757777778,34,6
-88.3533611111,13.3886944444,33,28
-88.3533333333,13.3801666667,39,24
-88.3725555556,13.4025833333,19,16
-88.3079722222,13.3951944444,5,3
-88.3695555556,13.3711388889,23,7
-88.3453055556,13.3930833333,18,17
-88.36025,13.7174722222,,
-88.3812777778,13.7078888889,13,9
-88.3611666667,13.7175,43,39
-88.3366666667,13.6870277778,3,2
-88.3278333333,13.6621666667,,
-88.3458333333,13.7338888889,,
-88.3485555556,13.7509166667,11,10
-88.3208611111,13.7461944444,6,4
-88.4110833333,13.7430555556,7,4
-88.3769444444,13.7825,7,7
-88.3815,13.7409166667,5,3
-88.3721666667,13.7709166667,1,1
-88.3216388889,13.7052777778,5,5
-88.3200277778,13.7299722222,3,0
-88.3380451745,13.7041337438,4,4
-88.4182222222,13.6826111111,13,12
-88.3892777778,13.7031111111,18,18
-88.4146111111,13.6639166667,6,5
-88.3680277778,13.679,13,11
-88.3814444444,13.6820277778,11,8
-88.3643333333,13.6941111111,,
-88.3849166667,13.72025,5,3
-88.3951111111,13.7205555556,15,13
-88.3573055556,13.6756944444,3,2
-88.352543307,13.6913802916,5,2
-88.4135277778,13.7159166667,4,4
-88.36775,13.7476944444,4,1
-88.3654166667,13.7272777778,6,3
-88.4248055556,13.6793888889,5,2
-88.0854166667,13.4894722222,13,10
-88.0564722222,13.4933888889,11,10
-88.0718611111,13.5045555556,,
-88.0706388889,13.5039444444,49,29
-88.0656111111,13.4766111111,13,7
-88.1334166667,13.9195555556,8,8
-88.0834310223,13.9505841789,3,2
-88.1575,13.9443888889,3,3
-88.16025,13.9280833333,2,2
-88.1155,13.9306944444,,
-88.1178611111,13.9110833333,2,0
-88.08825,13.9355,,
-88.0749166667,13.6655,14,12
-88.1455833333,13.9344722222,3,2
-88.05375,13.7768055556,1,1
-88.0988055556,13.7906666667,4,4
-88.0603888889,13.7514722222,11,11
-88.0413333333,13.7594166667,3,3
-88.0431666667,13.7796666667,,
-88.0762222222,13.7712777778,58,49
-88.0875555556,13.8227777778,1,1
-88.038,13.8570277778,12,7
-88.0338333333,13.8260277778,9,9
-88.0136111111,13.8277777778,8,7
-88.0559722222,13.8326388889,1,0
-88.0795555556,13.79925,8,6
-88.0698055556,13.8138888889,2,2
-88.0151944444,13.8129166667,14,14
-88.0009166667,13.8348888889,5,4
-88.0600833333,13.7684166667,8,8
-88.0931944444,13.7691944444,4,4
-88.0945555556,13.7565,10,9
-88.0379722222,13.7961111111,12,11
-88.0509444444,13.7865833333,12,10
-88.0944166667,13.8116944444,8,4
-88.0236388889,13.8370833333,8,7
-88.0340833333,13.7946388889,,
-88.0335,13.8086388889,3,3
-88.0413611111,13.8028055556,7,5
-87.9703611111,13.81025,,
-87.9803888889,13.8281944444,5,4
-87.9705833333,13.8101944444,,
-87.9503333333,13.7855555556,14,8
-87.9623333333,13.86725,9,7
-87.9774444444,13.7615555556,20,15
-87.9719722222,13.8110833333,103,79
-88.0164166667,13.7683888889,8,8
-87.9463888889,13.8258888889,3,3
-87.9680277778,13.80925,,
-87.9777358939,13.8558277376,13,12
-87.9506111111,13.8120833333,26,24
-87.9894722222,13.82075,8,3
-87.9608333333,13.8266666667,12,10
-87.9709166667,13.8390555556,12,9
-87.9426944444,13.8018888889,13,10
-87.9991388889,13.8117777778,4,3
-87.939,13.8125277778,2,2
-87.9642222222,13.7823611111,9,8
-87.9773888889,13.8834166667,18,16
-87.9893333333,13.8626666667,12,12
-87.9879444444,13.8520833333,6,2
-88.0080833333,13.8701944444,4,4
-88.0114444444,13.8549722222,4,2
-87.9485277778,13.8482777778,5,4
-87.9696388889,13.87875,10,10
-87.94675,13.8416944444,21,19
-87.9454166667,13.8581111111,11,10
-88.0042777778,13.7514166667,4,3
-87.9876111111,13.7891388889,8,7
-87.9732777778,13.7830277778,16,12
-87.9913888889,13.7764166667,7,6
-88.0335,13.7623055556,2,2
-88.0116388889,13.7948888889,10,8
-87.9561666667,13.8863055556,2,1
-88.1190936734,13.7183031272,,
-88.1405555556,13.7002777778,29,27
-88.1132777778,13.7286666667,17,15
-88.1214166667,13.7213055556,50,42
-88.1145833333,13.7272222222,,
-88.1747777778,13.7540555556,4,3
-88.1699161698,13.7682541845,8,7
-88.1825277778,13.7407222222,14,12
-88.1340555556,13.7378055556,7,5
-88.1566944444,13.7409166667,12,6
-88.1427222222,13.7291111111,6,3
-88.1618333333,13.7183611111,19,19
-88.1700555556,13.7231388889,18,18
-88.1626388889,13.7301944444,2,1
-88.1233333333,13.7420555556,,
-88.1836111111,13.7328888889,7,5
-88.1335277778,13.7834722222,5,4
-88.1325,13.8000277778,,
-88.1475,13.7761111111,13,13
-88.1430555556,13.7886111111,35,30
-88.1652777778,13.7861111111,5,5
-88.1244444444,13.8000833333,6,5
-88.1669166667,13.7741666667,19,17
-88.0522777778,13.5993055556,,
-88.0643055556,13.6048333333,4,4
-88.0915,13.6045277778,,
-88.0544444444,13.5730555556,10,10
-88.1277222222,13.5769444444,4,4
-88.1086111111,13.5591666667,11,9
-88.0646388889,13.59525,,
-88.0775833333,13.5815277778,28,25
-88.0585277778,13.6221111111,4,4
-88.1034166667,13.5816111111,18,17
-88.0915555556,13.6028888889,25,25
-88.0546388889,13.6013333333,33,27
-88.0538333333,13.6039722222,,
-88.1900833333,13.8687777778,5,5
-88.2137777778,13.8682222222,8,8
-88.1846111111,13.8591666667,3,3
-88.19,13.8482777778,4,4
-88.2083333333,13.8152777778,35,31
-88.2001944444,13.8247222222,11,11
-88.2099302626,13.8179880398,,
-88.2103236486,13.8167360028,,
-88.2005555556,13.8111111111,6,6
-88.1969444444,13.8208333333,7,5
-88.2001111111,13.8319444444,5,4
-88.2119444444,13.8244444444,12,10
-88.195,13.8066666667,27,21
-88.1979444444,13.6832777778,16,13
-88.2112222222,13.6588888889,59,50
-88.2085277778,13.6659166667,,
-88.1970555556,13.6304722222,7,5
-88.2084166667,13.6601388889,,
-88.2223055556,13.687,16,8
-88.2078333333,13.6658333333,,
-88.2036111111,13.7109722222,4,3
-88.2384444444,13.7153888889,15,2
-88.1827800442,13.6443940104,9,3
-88.2664722222,13.7091666667,21,21
-88.257,13.7156666667,34,28
-88.2166666667,13.7162222222,8,8
-88.2468611111,13.6920555556,23,20
-88.1899166667,13.6578888889,5,2
-88.2313611111,13.6478055556,9,5
-88.2436111111,13.6684166667,10,5
-88.2539166667,13.6868611111,,
-88.2202222222,13.7252222222,10,6
-88.2588888889,13.6808055556,1,0
-88.0731111111,13.9088055556,9,9
-88.0452777778,13.8941666667,25,25
-88.0526388889,13.9121666667,7,7
-88.0413793494,13.8959960405,8,8
-88.0823611111,13.905,11,10
-88.0638611111,13.8941944444,,
-88.0869166667,13.8946388889,,
-88.0821388889,13.8748888889,,
-88.0788055556,13.8529722222,,
-88.0608888889,13.8468333333,,
-88.0596944444,13.8803611111,4,4
-88.0293055556,13.9005,,
-88.1483333333,13.8891666667,,
-88.1577777778,13.9069444444,14,12
-88.14,13.8983333333,12,4
-88.1727777778,13.8872222222,3,3
-88.1486111111,13.9097222222,,
-88.135039588,13.9128402623,,
-88.1633333333,13.8925,24,23
-88.1463888889,13.8777777778,24,19
-88.025,13.6105555556,,
-87.98325588,13.6195369935,8,5
-88.0023055556,13.6391944444,9,6
-88.00975,13.5751666667,10,8
-87.973,13.6293611111,3,1
-88.0364722222,13.5970833333,4,4
-88.036,13.6573888889,12,11
-88.0410277778,13.5743888889,1,1
-88.0123333333,13.6178888889,13,11
-88.0254166667,13.6105277778,,
-88.0241666667,13.6100555556,42,39
-88.0292222222,13.6167222222,6,6
-87.9944166667,13.6145,3,3
-88.0262262612,13.6134034166,20,18
-88.0270833333,13.6150833333,4,4
-88.0552222222,13.6335,3,2
-88.0252777778,13.6668888889,12,10
-87.9984444444,13.6005833333,1,1
-87.9893611111,13.5791944444,10,8
-88.0059444444,13.5855277778,2,2
-88.0303055556,13.5845833333,8,8
-88.0124722222,13.58975,,
-88.0993333333,13.7503055556,7,6
-88.0875,13.7426388889,4,4
-88.0787777778,13.7261666667,2,0
-88.09,13.7263055556,51,39
-88.0742777778,13.7378611111,17,13
-88.0524166667,13.7338333333,6,4
-88.0911111111,13.7247222222,,
-88.1447222222,13.8555555556,,
-88.1543961647,13.8518976005,9,8
-88.1663888889,13.8586111111,1,1
-88.1333611111,13.8538888889,,
-88.1169166667,13.8208333333,2,2
-88.1169166667,13.8405555556,3,3
-88.1166666667,13.855,3,2
-88.1125,13.9016666667,17,17
-88.1327777778,13.8708333333,7,7
-88.1333333333,13.8335555556,4,4
-88.1238888889,13.8452777778,11,0
-88.1411111111,13.8477777778,22,8
-88.1369444444,13.845,5,4
-88.1436111111,13.8527777778,21,20
-88.1116666667,13.8761111111,2,1
